85470,1.43438,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1675.586642716565
82300,1.36612,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1675.5050705428926
51400,0.68661,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1725.0342259869226
76260,1.20762,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1639.6984890060235
60050,0.84987,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1759.8707034694546
55555,0.76899,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1747.605455805295
55205,0.75573,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1737.4909694976748
83280,1.37944,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1680.1391118700653
61465,0.88038,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1748.346517692506
78620,1.27343,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1646.8518529513383
57635,0.81111,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1729.961258740925
81695,1.33895,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1653.2836775024898
75880,1.19909,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1615.0633365261685
79910,1.30093,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1684.8128363702685
79620,1.29496,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1658.7346616385005
78470,1.27140,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1651.540753993522
81535,1.34326,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1674.8057527719752
76570,1.21874,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1838.252693824227
68285,1.04674,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1850.2493619302977
79340,1.28654,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1677.0533132595033
80950,1.32674,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1680.903995084323
67070,1.00096,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1779.5484633710032
67940,1.02743,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1795.733336331269
82730,1.36521,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1676.7859098096956
50195,0.66368,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1720.0950319067763
69490,1.05942,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1810.4563353420688
83045,1.37501,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1662.013573448119
63095,0.91505,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1744.2516949702692
58955,0.83178,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1733.1501602195374
55460,0.75889,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1713.541869034341
78375,1.27416,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1633.7516487197927
78140,1.26568,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1657.4878206287763
73280,1.14504,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1822.808894707191
59640,0.85023,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1749.8009978000337
79630,1.28924,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1667.4827214844754
59860,0.84681,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1747.9852147211934
59820,0.84577,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1746.3243538172753
66320,0.98820,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1802.943754829176
80820,1.32706,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1621.650071302313
77005,1.22809,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1662.8140488631693
80650,1.32506,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1665.7028272528978
53670,0.72969,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1669.875769022828
65015,0.96776,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1802.256678352948
68935,1.08029,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1824.9777144151662
62870,0.94548,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1739.9548285679198
80990,1.33623,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1668.1064552615076
77035,1.23945,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1639.4190822556047
80440,1.31521,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1643.2647535126098
77795,1.25525,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1638.652207241736
81445,1.33863,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1639.162723797663
62880,0.92216,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1779.114756068358
75470,1.19525,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1654.0056747473332
89475,1.54845,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1693.728795616848
53960,0.74169,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1731.2460439206177
83175,1.38516,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1653.6143146841262
54325,0.74720,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1735.0010469419399
82465,1.36741,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1654.7679162204142
82270,1.35821,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1649.4163941322026
80470,1.32438,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1689.3687205580684
58420,0.81456,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1733.3278958310075
77540,1.25718,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic A*,True,0.3,1653.5651013468055
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3460322.7734504817
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3454743.620006562
6070,0.05810,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3345494.9239660637
6070,0.06705,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3382641.3347444264
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3394611.427724462
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3411787.1287132623
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3443643.6829329114
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3430839.407755551
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3515893.082383309
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3327966.4405551516
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3392692.944964844
6070,0.06005,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3440693.845174369
6070,0.05804,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3354170.9838902056
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3448037.2910614028
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3444562.534858248
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3356262.054433488
6070,0.05804,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3395440.2921815147
6070,0.05811,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3441210.004304769
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3340108.497455808
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3547405.3081830344
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3430639.1046028566
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3394376.100291653
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3508622.5504972516
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3404711.465718816
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3466808.4559040647
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3519505.9481759127
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3392731.7245893693
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3529938.4022283605
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3466677.8925367286
6070,0.05906,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3502525.125104375
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3462440.208077041
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3394371.514913524
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3491890.743787748
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3416184.8126208843
6070,0.05906,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3396402.6024748543
6070,0.05858,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3343791.827147355
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3422487.9660021686
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3477665.7769809584
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3339620.786640569
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3452588.8902211715
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3458049.9420944764
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3421329.045699738
6070,0.06206,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3483447.411069789
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3445593.2731387704
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3441056.4682978326
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3404481.7945430465
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3384176.7843537456
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3537358.7153072925
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3438331.075652831
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3522168.981177721
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3326413.6175298356
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3434813.486124943
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3561693.3173915492
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3472699.2041366417
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3433304.205971619
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3381099.5915881717
6070,0.05736,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3474975.1573311593
6070,0.05906,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3412092.7120975535
6070,0.05704,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3448006.0992397727
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3461191.0099457907
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3423484.9590463256
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3535577.366230603
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3313762.849230192
6070,0.06506,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3387219.4418795877
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3392487.1761974804
6070,0.05806,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3556356.041643255
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3463351.9490230037
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3386497.05955069
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3379183.5376207493
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3397242.869744491
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3371943.9406451066
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3482364.8090449367
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3513955.07788268
6070,0.06005,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3306543.869808411
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3328540.8210022165
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3504079.694931437
6070,0.05757,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3370773.5873599392
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3431885.8062899136
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3299015.8527324065
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3482120.052521374
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3406467.299146785
6070,0.06005,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3321878.75627018
6070,0.05706,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3481356.2768382947
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3497067.564784409
6070,0.06005,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3420564.978752562
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3303061.429048241
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3402716.9377996717
6070,0.06005,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3396999.7180412514
6070,0.05705,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3419025.2589586815
6070,0.05706,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3359879.893980827
6070,0.05705,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3391891.760368781
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3485229.0822428567
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3495029.9472902436
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3366574.6984095024
6070,0.05905,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3445655.075083228
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3260275.577432605
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3344654.7907552645
6070,0.05757,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3492968.829346438
6070,0.05805,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3450101.8127789753
6070,0.05705,"15.0, 15.0","785.0, 785.0",Shared MultiHeuristic Greedy Best First Search,True,0.3,3232487.778954829
611,0.01902,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5013816.2630095985
747,0.02302,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5107771.063443938
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5073825.881230738
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5012492.038560591
663,0.02102,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5014666.607518425
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5106801.992998524
663,0.02001,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5047249.024252455
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5154509.674566379
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5113471.381970619
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5032676.871112193
663,0.02103,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5025986.499640654
663,0.01954,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5166964.062596188
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,4985698.576092601
663,0.02001,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,4984313.335837282
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,4933117.157821679
663,0.01902,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5144542.274734519
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5093628.267949047
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5244247.569721342
663,0.01902,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5027600.105837805
663,0.02001,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5116440.659323703
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5097110.318952743
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5059355.335550279
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5010635.503445526
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5073171.562228144
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5175768.577084753
663,0.02003,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,4913331.441801869
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5101124.603130811
663,0.01995,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5109938.428373204
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5060557.078239283
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5183331.861340076
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5055018.433591639
663,0.02048,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5058134.633519527
663,0.02102,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5258065.493690342
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5156884.46777097
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5131607.126508657
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5185782.331122502
663,0.02003,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5021638.403341819
663,0.02101,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5232148.472218772
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5151267.137069982
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5189412.2912082225
663,0.02001,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5148640.9672388155
663,0.02002,"15.0, 15.0","785.0, 785.0",Individual Greedy DTS,True,0.3,5159637.841899718
